data,cases,cured,deaths,internadosDomiciliar,internadosEnfermaria,internadosUTI,percentual_cured,percentual_deaths,percentual_internados,percentual_internadosDomiciliar,percentual_internadosEnfermaria,percentual_internadosUTI,refuses,suspects,total_internados_DB
19/03/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/03/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/03/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/03/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/03/2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2020,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2020,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/03/2020,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/03/2020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/03/2020,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/04/2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/04/2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/04/2020,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04/04/2020,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05/04/2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06/04/2020,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2020,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/04/2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/04/2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/04/2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2020,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2020,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2020,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/2020,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16/04/2020,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17/04/2020,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18/04/2020,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19/04/2020,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20/04/2020,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21/04/2020,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22/04/2020,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0
