data,yhat_model_1_to_7,yhat_model_1_to_8,yhat_model_1_to_9,yhat_model_1_to_10,yhat_model_1_to_11,yhat_model_1_to_12,yhat_model_1_to_13,yhat_model_1_to_14,yhat_model_1_to_15,yhat_model_1_to_16,yhat_model_1_to_17,yhat_model_1_to_18,yhat_model_1_to_19,yhat_model_1_to_20,yhat_model_1_to_21,yhat_model_1_to_22,yhat_model_1_to_23,yhat_model_1_to_24,yhat_model_1_to_25,yhat_model_1_to_26,yhat_model_1_to_27,yhat_model_1_to_28,yhat_model_1_to_29,yhat_model_1_to_30,yhat_model_1_to_31,yhat_model_1_to_32,yhat_model_1_to_33,yhat_model_1_to_34,yhat_model_1_to_35,yhat_model_1_to_36,yhat_model_1_to_37,yhat_model_1_to_38,yhat_model_1_to_39,yhat_model_1_to_40,yhat_model_1_to_41,yhat_model_1_to_42,yhat_model_1_to_43
15/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,10.143183097285577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/03/2020,11.316355427604872,10.881384297495845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/03/2020,12.637774288275633,12.280025442375157,15.648234180477578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020,14.126172676312251,13.858441237121351,17.132785864227838,16.16551969779749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/03/2020,15.802650761682923,15.63973905624081,18.8047621362114,18.19878639981736,17.699023595899998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020,17.690975012312897,17.649996385748814,20.687825342885404,20.50453293823901,20.098254934741455,19.087667264461977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/03/2020,19.81791511766409,19.918642587111307,22.808625200961522,23.119274572556815,22.82271952648463,21.623121546058133,19.793844765027238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020,22.21362348726327,22.47888973129961,25.197175952776167,26.08442000389941,25.916505103346356,24.49536545862366,22.33242168132512,20.09546243822356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,24.912062704111783,25.368218810195938,27.88728113751045,29.44692714939248,29.42967581020936,27.74913546471353,25.196573180856408,22.564081241175746,20.161548000498247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020,27.951486992738488,28.62892844328983,30.917011989758993,33.26004679741342,33.41908235081396,31.4351104636382,28.428054472441875,25.335956503790072,22.522942792163335,20.094231694116868,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020,31.374984527392257,32.308754112511494,34.32924623589809,37.5841659207324,37.949281955156536,35.61070113761604,32.0739759048716,28.44834164089787,25.160912842928823,22.33190611039591,21.694289632452712,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020,35.231088268366186,36.461566990551894,38.172274913472954,42.48776400277987,43.093583055158106,40.34094414840622,36.187489768022765,31.94306644772528,28.107851666245516,24.818765808774376,24.077322012064005,23.09194735690978,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020,39.57446398592951,41.14816259323594,42.50048580150726,48.04849752202748,48.93523157371555,45.69951511192783,40.82856517678719,35.86709928345716,31.399946823220898,27.582559823858574,26.722121124695253,25.57846829553596,25.525003076116807,,,,,,,,,,,,,,,,,,,,,,,,
05/04/2020,44.46668522558788,46.437150801503506,47.37513313386088,54.35442976906289,55.56875802385935,51.76987612839076,46.064862334501754,40.273178316009265,35.07762429546073,30.65412729619965,29.65744101628482,28.332735660336812,28.27069887027024,27.96557291030929,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020,,52.40596028256328,52.86520448886686,61.50542547251842,63.10150721699706,58.646575741224815,51.97271892138477,45.220520311804385,39.18604490449525,34.06774158353514,32.915194251610664,31.38358015513458,31.31174606444312,30.95787117612315,32.3205668022963,,,,,,,,,,,,,,,,,,,,,,
07/04/2020,,,59.048397123749126,69.6147323200318,71.65537533423152,66.43672157223938,58.638262988102824,50.77561649653643,43.7756588736777,37.861492691929165,36.53079886516057,34.76293694902769,34.67991527564234,34.27034342658266,35.543998260884315,34.55248837962329,,,,,,,,,,,,,,,,,,,,,
08/04/2020,,,,78.81077442020397,81.36878247032688,75.26164856995409,66.15866857885555,57.01312618312216,48.90282534241589,42.077712294078495,40.54356342319062,38.506179962529274,38.41039465031572,37.93724807155797,39.109254690002125,38.26694479821996,36.7854402307903,,,,,,,,,,,,,,,,,,,,
09/04/2020,,,,,92.39891257035143,85.25880885480224,74.64357238915647,64.01688017701049,54.63050444019322,46.76344607725052,44.99711438333626,42.65249214934823,42.542157484139835,41.99650914868129,43.052584513721676,42.380712153096134,40.66470378250655,40.20909377111283,,,,,,,,,,,,,,,,,,,
10/04/2020,,,,,,96.58391259637722,84.2166721111428,71.88100744440348,61.02903041884926,51.97097869143575,49.93987039799541,47.24527564979251,47.118369386253576,46.49010854315352,47.4140800773055,46.936717108577206,44.95306086713309,44.42567680480154,41.990256669684335,,,,,,,,,,,,,,,,,,
11/04/2020,,,,,,,95.01752976798927,80.71120018557073,68.17697533696166,57.7584171552242,55.42556871807264,52.33260610913647,52.18683924168939,51.464520174817025,52.238085271275864,51.982501024812514,49.693653054310104,49.08443773439609,46.272211567861646,44.545171132986134,,,,,,,,,,,,,,,,,
12/04/2020,,,,,,,,90.62613431557384,76.1621139021255,64.19033922920215,61.51384942010387,57.96773591659753,57.80051868332443,56.97119064296528,57.57364638149544,57.570716046113034,54.93417147235152,54.231746165348476,50.990818661195966,49.00027121434619,47.53241698901468,,,,,,,,,,,,,,,,
13/04/2020,,,,,,,,,85.0825013191154,71.33851399158992,68.27090380843268,64.20965163265092,64.01805529146631,63.06707129983719,63.4750107491107,63.759674519703076,60.72733658875132,59.91883431684531,56.190605541422734,53.90093960827777,52.211593905010886,49.029990422174336,,,,,,,,,,,,,,,
14/04/2020,,,,,,,,,,79.2827026564933,75.77019404181515,71.12369143963603,70.90440530049449,69.81520725563209,70.00217831029822,70.61395747800408,67.13142858665988,66.20230694661957,61.92064049982663,59.29173897724461,57.3513974417037,53.6998785834959,50.81467912245048,,,,,,,,,,,,,,
15/04/2020,,,,,,,,,,,84.09325180817642,78.78222907891069,78.53151221366379,77.28538940668147,77.22151162339019,78.20508853388968,74.21087367300395,73.14470474974327,68.23499556491325,65.2216888331538,62.997172514983994,58.814552788042725,55.51181081713055,51.61587337112031,,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,87.26543143376702,86.97905841573733,85.55487623021473,85.2064105856036,86.61228022092713,82.03689221660528,80.81512683902483,75.19325675833034,71.74471128062746,69.1987278761025,64.4163769249303,60.643128981905264,56.19801508630935,52.427881125321655,,,,,,,,,,,,
17/04/2020,,,,,,,,,,,,,96.33529763574246,94.70919281069916,94.03805869930594,95.9232605665755,90.68821523667275,89.28991850268687,82.86108638411805,78.92012134043499,76.010775539679,70.55174985498317,66.24876829961238,61.18693133279642,56.899195202275614,53.24744271898444,,,,,,,,,,,
18/04/2020,,,,,,,,,,,,,,104.84301536148313,103.80624847520272,106.23518852353158,100.25187644965872,98.65343108471781,91.3108426573853,86.81316631168569,83.49341346979804,77.27148972381458,72.37257336318,66.6187330668979,61.75184549091011,57.61152477724362,54.6378230561795,,,,,,,,,,
19/04/2020,,,,,,,,,,,,,,,114.61029436442853,117.65566781163895,110.82408784260001,108.99886155114254,100.62226251959753,95.49561907729903,91.71265578259472,84.63125487901486,79.06244160677501,72.53273695488929,67.01835426629596,62.33328057979381,58.97021451898107,73.59143215913339,,,,,,,,,
20/04/2020,,,,,,,,,,,,,,,,130.30386974967792,122.5112075813533,120.42918009858818,110.8832140839289,105.0464307477869,100.74101514294037,92.69200487782699,86.37069793631073,78.97174995633912,72.73401746711998,67.44202454044465,63.64613386662637,78.14687090662571,85.60526604313779,,,,,,,,
21/04/2020,,,,,,,,,,,,,,,,,135.43080999103955,133.05815503782352,122.19052581120182,115.55244857795516,110.65814249330874,101.52050540374915,94.354503989492,85.98237917101177,78.93714124770466,72.96947363922915,68.69282042148008,83.05983906630098,91.51824744031119,86.53275017829363,,,,,,,
22/04/2020,,,,,,,,,,,,,,,,,,147.01148515314884,134.65090024101283,127.1092056846708,121.55152975870651,111.18988127419473,103.07630522643127,93.61536919208412,85.669298704377,78.94994433319621,74.13967339078268,88.35839700460497,97.93089319853769,93.99553106324304,92.32389206808783,,,,,,
23/04/2020,,,,,,,,,,,,,,,,,,,148.38192090055676,139.821789746741,133.5172817271455,121.78022211966793,112.6043193477618,101.92596940751861,92.97560849675668,85.42056560572208,80.01842313018679,94.07280737998585,104.8854264294655,102.12660574749985,100.6719009246139,120.30270047874626,,,,,
24/04/2020,,,,,,,,,,,,,,,,,,,,153.80579858614885,146.66096391542152,133.3792457511828,123.01306986041764,110.97433390820702,100.90503723127257,92.42150947702979,86.36331598727612,100.2357079877525,112.4276382221617,110.98582009939085,109.77474420490151,129.37916932117534,124.98947520056414,,,,
25/04/2020,,,,,,,,,,,,,,,,,,,,,161.0985339003309,146.0830247104736,134.38396896437322,120.82595689751452,109.51072763347045,99.9962404070118,93.21131380186314,106.8822981705024,120.60718914772347,120.63837919895413,119.7006747123542,139.27547255538886,136.27622800711725,146.16283880327316,,,
26/04/2020,,,,,,,,,,,,,,,,,,,,,,159.996782020876,146.80595431939994,131.55214675382146,118.85035470851,108.19178513874074,100.60230922524389,114.05053985879994,129.4779362419179,131.15532725661953,130.52411672987589,150.06566193451036,148.63301845449763,158.9409695489632,153.16037511885068,,
27/04/2020,,,,,,,,,,,,,,,,,,,,,,,160.37618467232076,143.23054217743982,128.9865122768247,117.05902465795754,108.57935811274116,121.78137439034734,139.09828761881863,142.6140705087211,142.32622405056455,161.8304779553847,162.16129118071683,172.94506145581497,168.10117754541662,167.6012962317182,
